01.01.2023;5;4;нь;;|;16 449;49 807;34 079;38 885;9 366;9 859;9 746;|;40 651;19 763;15 336;58 529;30 309;26 194;8 881;|;л;л;л;л;л;л;л;п;л;л;п;п;оп;л;л
02.01.2023;5;4;нь;;|;16 473;49 831;34 103;38 909;9 390;9 883;9 770;|;40 675;19 787;15 336;58 529;30 309;26 218;8 905;|;л;л;л;л;л;л;л;п;л;л;оп;п;п;л;л
03.01.2023;5;4;;;|;16 473;49 855;34 103;38 933;9 414;9 907;9 794;|;40 699;19 811;15 336;58 529;30 309;26 242;8 929;|;п;л;п;л;л;л;л;п;л;л;п;п;п;л;л
04.01.2023;5;4;;;|;16 473;49 879;34 103;38 957;9 438;9 931;9 818;|;40 723;19 835;15 336;58 529;30 309;26 266;8 953;|;п;л;п;л;л;л;л;п;л;л;п;п;п;л;л
05.01.2023;5;4;;;|;16 473;49 903;34 103;38 981;9 462;9 955;9 842;|;40 747;19 859;15 360;58 529;30 309;26 266;8 977;|;п;л;п;л;л;л;л;п;л;л;л;п;п;п;л
06.01.2023;5;4;;;|;16 473;49 927;34 103;39 005;9 486;9 979;9 866;|;40 771;19 883;15 384;58 529;30 309;26 266;9 001;|;п;л;п;л;л;л;л;п;л;л;л;п;п;п;л
07.01.2023;5;4;;;|;16 473;49 951;34 103;39 029;9 510;10 003;9 890;|;40 795;19 907;15 408;58 529;30 309;26 266;9 025;|;п;л;оп;л;л;л;л;п;л;л;л;п;п;п;л
08.01.2023;5;4;;;|;16 473;49 975;34 103;39 053;9 534;10 027;9 914;|;40 819;19 931;15 432;58 529;30 309;26 266;9 049;|;п;л;п;л;л;л;л;п;л;л;л;оп;п;п;л
09.01.2023;5;4;нь;;|;16 473;49 991;34 103;39 077;9 550;10 051;9 938;|;40 843;19 955;15 456;58 529;30 309;26 266;9 073;|;п;н;п;л;н;л;л;п;л;л;л;п;п;п;л
10.01.2023;5;4;нь;;|;16 473;49 991;34 103;39 101;9 574;10 075;9 962;|;40 867;19 979;15 480;58 529;30 309;26 266;9 097;|;п;црд;п;л;л;л;л;п;л;л;л;п;п;п;л
11.01.2023;5;4;нь;;|;16 473;49 991;34 103;39 125;9 598;10 099;9 986;|;40 891;20 003;15 504;58 529;30 309;26 266;9 121;|;п;црд;п;л;л;л;л;п;л;л;л;п;оп;п;л
12.01.2023;5;4;нь;;|;16 473;49 991;34 103;39 149;9 622;10 123;10 010;|;40 915;20 027;15 528;58 529;30 309;26 266;9 145;|;п;црд;п;л;л;л;л;п;л;л;л;п;п;п;л
13.01.2023;5;4;нь;;|;16 473;49 991;34 103;39 173;9 646;10 147;10 034;|;40 939;20 051;15 552;58 529;30 309;26 266;9 169;|;п;црд;п;л;л;л;л;п;л;л;л;п;п;п;л
